onset	duration	trial_type	event_type	participant_value	gold_std	block_score	n_button_press	stim_file
159.39	2.0	n/a	running_avg	9.0	8.0	n/a	n/a	NW_6_delighted
161.39	2.0	n/a	running_avg	8.59015	8.0	n/a	n/a	NW_6_delighted
162.5703	0.0	n/a	button_press	8	n/a	n/a	n/a	NW_6_delighted
163.39	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	NW_6_delighted
165.39	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	NW_6_delighted
167.39	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	NW_6_delighted
169.39	2.0	n/a	running_avg	8.0	7.3205	n/a	n/a	NW_6_delighted
171.39	2.0	n/a	running_avg	8.0	7.0	n/a	n/a	NW_6_delighted
173.39	2.0	n/a	running_avg	8.0	7.0	n/a	n/a	NW_6_delighted
175.39	8.0	n/a	running_avg	8.8284	7.0	n/a	n/a	NW_6_delighted
176.7628	0.0	n/a	button_press	9	n/a	n/a	n/a	NW_6_delighted
188.7654	4.0	n/a	running_avg	5.150449999999999	5.0	n/a	n/a	NW_6_delighted
188.7654	0.0	n/a	default_rating	5	n/a	n/a	n/a	NW_6_delighted
188.7654	40.0	circle_block	block_summary	n/a	n/a	0.913713803594	27.0	circles1
190.8049	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
191.4067	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
192.7654	4.0	n/a	running_avg	3.99465	4.0	n/a	n/a	circles1
193.2121	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
194.4157	0.0	n/a	button_press	3	n/a	n/a	n/a	circles1
194.8838	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
196.7654	4.0	n/a	running_avg	5.832675	7.0	n/a	n/a	circles1
197.5083	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
198.0098	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
199.4474	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
200.7654	4.0	n/a	running_avg	4.867075	4.0	n/a	n/a	circles1
201.5203	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
201.9215	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
202.3227	0.0	n/a	button_press	4	n/a	n/a	n/a	circles1
204.7654	4.0	n/a	running_avg	4.645275	5.0	n/a	n/a	circles1
206.1843	0.0	n/a	button_press	5	n/a	n/a	n/a	circles1
208.7654	4.0	n/a	running_avg	7.3573	8.0	n/a	n/a	circles1
209.6948	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
210.0291	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
210.3969	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
210.7981	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
212.0519	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
212.7654	4.0	n/a	running_avg	8.518075	9.0	n/a	n/a	circles1
214.6931	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
216.7654	4.0	n/a	running_avg	7.38795	6.0	n/a	n/a	circles1
218.1702	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
218.6383	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
219.0395	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
220.7654	4.0	n/a	running_avg	8.041875000000001	9.0	n/a	n/a	circles1
221.2628	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
221.6974	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
223.1685	0.0	n/a	button_press	9	n/a	n/a	n/a	circles1
224.7654	4.0	n/a	running_avg	6.833399999999999	7.0	n/a	n/a	circles1
225.2748	0.0	n/a	button_press	8	n/a	n/a	n/a	circles1
225.676	0.0	n/a	button_press	7	n/a	n/a	n/a	circles1
226.679	0.0	n/a	button_press	6	n/a	n/a	n/a	circles1
233.9157	0.0	n/a	default_rating	5	n/a	n/a	n/a	circles1
233.9157	2.0	n/a	running_avg	8.84205	5.0	n/a	n/a	circles1
233.9157	146.0	EA_block	block_summary	n/a	n/a	0.13240443284	7.0	AR_4_sad
233.9508	0.0	n/a	button_press	9	n/a	n/a	n/a	AR_4_sad
235.9157	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	AR_4_sad
237.9157	2.0	n/a	running_avg	9.0	5.0	n/a	n/a	AR_4_sad
239.9157	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	AR_4_sad
241.9157	2.0	n/a	running_avg	9.0	7.0	n/a	n/a	AR_4_sad
243.9157	2.0	n/a	running_avg	9.0	7.753	n/a	n/a	AR_4_sad
245.9157	2.0	n/a	running_avg	9.0	8.189	n/a	n/a	AR_4_sad
247.9157	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
249.9157	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
251.9157	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
253.9157	2.0	n/a	running_avg	9.0	9.0	n/a	n/a	AR_4_sad
255.9157	2.0	n/a	running_avg	9.0	7.9105	n/a	n/a	AR_4_sad
257.9157	2.0	n/a	running_avg	9.0	3.7305	n/a	n/a	AR_4_sad
259.9157	2.0	n/a	running_avg	9.0	3.0	n/a	n/a	AR_4_sad
261.9157	2.0	n/a	running_avg	9.0	3.0	n/a	n/a	AR_4_sad
263.9157	2.0	n/a	running_avg	9.0	3.0	n/a	n/a	AR_4_sad
265.9157	2.0	n/a	running_avg	9.0	3.0	n/a	n/a	AR_4_sad
267.9157	2.0	n/a	running_avg	9.0	3.0	n/a	n/a	AR_4_sad
269.9157	2.0	n/a	running_avg	9.0	2.526	n/a	n/a	AR_4_sad
271.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
273.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
275.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
277.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
279.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
281.9157	2.0	n/a	running_avg	9.0	5.0995	n/a	n/a	AR_4_sad
283.9157	2.0	n/a	running_avg	9.0	7.1275	n/a	n/a	AR_4_sad
285.9157	2.0	n/a	running_avg	9.0	7.824	n/a	n/a	AR_4_sad
287.9157	2.0	n/a	running_avg	9.0	3.321	n/a	n/a	AR_4_sad
289.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
291.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
293.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
295.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
297.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
299.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
301.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
303.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
305.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
307.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
309.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
311.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
313.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
315.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
317.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
319.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
321.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
323.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
325.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
327.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
329.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
331.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
333.9157	2.0	n/a	running_avg	9.0	2.0	n/a	n/a	AR_4_sad
335.9157	2.0	n/a	running_avg	6.316749999999999	2.0	n/a	n/a	AR_4_sad
336.8424	0.0	n/a	button_press	4	n/a	n/a	n/a	AR_4_sad
337.9157	2.0	n/a	running_avg	4.0	2.5285	n/a	n/a	AR_4_sad
339.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
341.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
343.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
345.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
347.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
349.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
351.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
353.9157	2.0	n/a	running_avg	4.0	3.0	n/a	n/a	AR_4_sad
355.9157	2.0	n/a	running_avg	4.0	3.4915	n/a	n/a	AR_4_sad
357.9157	2.0	n/a	running_avg	4.0	6.49	n/a	n/a	AR_4_sad
359.9157	2.0	n/a	running_avg	4.0	7.0	n/a	n/a	AR_4_sad
361.9157	2.0	n/a	running_avg	4.0	4.0	n/a	n/a	AR_4_sad
363.9157	2.0	n/a	running_avg	4.0	2.0	n/a	n/a	AR_4_sad
365.9157	2.0	n/a	running_avg	4.0	2.0	n/a	n/a	AR_4_sad
367.9157	2.0	n/a	running_avg	4.0	2.0	n/a	n/a	AR_4_sad
369.9157	2.0	n/a	running_avg	4.644400000000001	2.0	n/a	n/a	AR_4_sad
370.0251	0.0	n/a	button_press	5	n/a	n/a	n/a	AR_4_sad
370.7105	0.0	n/a	button_press	4	n/a	n/a	n/a	AR_4_sad
371.3123	0.0	n/a	button_press	5	n/a	n/a	n/a	AR_4_sad
371.9157	2.0	n/a	running_avg	4.7242	2.0	n/a	n/a	AR_4_sad
372.0312	0.0	n/a	button_press	4	n/a	n/a	n/a	AR_4_sad
372.5828	0.0	n/a	button_press	5	n/a	n/a	n/a	AR_4_sad
373.9157	2.0	n/a	running_avg	5.0	2.0	n/a	n/a	AR_4_sad
375.9157	2.0	n/a	running_avg	5.0	2.0	n/a	n/a	AR_4_sad
377.9157	2.0	n/a	running_avg	5.0	2.0	n/a	n/a	AR_4_sad
385.0869	4.0	n/a	running_avg	5.995825	5.0	n/a	n/a	AR_4_sad
385.0869	0.0	n/a	default_rating	5	n/a	n/a	n/a	AR_4_sad
385.0869	40.0	circle_block	block_summary	n/a	n/a	0.974665684158	20.0	circles2
385.1036	0.0	n/a	button_press	6	n/a	n/a	n/a	circles2
389.0869	4.0	n/a	running_avg	5.947500000000001	6.0	n/a	n/a	circles2
389.2327	0.0	n/a	button_press	6	n/a	n/a	n/a	circles2
392.8769	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
393.0869	4.0	n/a	running_avg	3.2460750000000003	3.0	n/a	n/a	circles2
393.2447	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
393.9134	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
397.0869	4.0	n/a	running_avg	3.903225	4.0	n/a	n/a	circles2
397.474	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
401.0869	4.0	n/a	running_avg	1.5142	1.0	n/a	n/a	circles2
401.3858	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
401.7201	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
402.0544	0.0	n/a	button_press	1	n/a	n/a	n/a	circles2
404.9297	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
405.0869	4.0	n/a	running_avg	2.0	2.0	n/a	n/a	circles2
409.0869	4.0	n/a	running_avg	4.235425	4.0	n/a	n/a	circles2
409.5937	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
410.0283	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
410.697	0.0	n/a	button_press	5	n/a	n/a	n/a	circles2
413.0869	4.0	n/a	running_avg	2.8404499999999997	2.0	n/a	n/a	circles2
413.6224	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
414.0236	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
414.9765	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
417.0869	4.0	n/a	running_avg	1.1118	1.0	n/a	n/a	circles2
417.5341	0.0	n/a	button_press	1	n/a	n/a	n/a	circles2
421.0869	4.0	n/a	running_avg	3.5134499999999997	3.0	n/a	n/a	circles2
421.2453	0.0	n/a	button_press	2	n/a	n/a	n/a	circles2
421.6632	0.0	n/a	button_press	3	n/a	n/a	n/a	circles2
422.2984	0.0	n/a	button_press	4	n/a	n/a	n/a	circles2
430.2556	2.0	n/a	running_avg	5.000000000000001	5.0	n/a	n/a	circles2
430.2556	111.0	EA_block	block_summary	n/a	n/a	0.896503670498	6.0	TA_2_amuse
430.2556	0.0	n/a	default_rating	5	n/a	n/a	n/a	TA_2_amuse
430.2723	0.0	n/a	button_press	5	n/a	n/a	n/a	TA_2_amuse
432.2556	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	TA_2_amuse
434.2556	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	TA_2_amuse
436.2556	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	TA_2_amuse
438.2556	2.0	n/a	running_avg	5.0	5.0	n/a	n/a	TA_2_amuse
440.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
442.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
444.2556	2.0	n/a	running_avg	5.30195	6.0	n/a	n/a	TA_2_amuse
445.6517	0.0	n/a	button_press	6	n/a	n/a	n/a	TA_2_amuse
446.2556	2.0	n/a	running_avg	6.0	6.0	n/a	n/a	TA_2_amuse
448.2556	2.0	n/a	running_avg	6.0	6.0	n/a	n/a	TA_2_amuse
450.2556	2.0	n/a	running_avg	6.0	6.0	n/a	n/a	TA_2_amuse
452.2556	2.0	n/a	running_avg	6.0	6.0	n/a	n/a	TA_2_amuse
454.2556	2.0	n/a	running_avg	5.5877	6.0	n/a	n/a	TA_2_amuse
455.431	0.0	n/a	button_press	5	n/a	n/a	n/a	TA_2_amuse
456.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
458.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
460.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
462.2556	2.0	n/a	running_avg	5.0	6.0	n/a	n/a	TA_2_amuse
464.2556	2.0	n/a	running_avg	5.0	6.0205	n/a	n/a	TA_2_amuse
466.2556	2.0	n/a	running_avg	5.0	7.0	n/a	n/a	TA_2_amuse
468.2556	2.0	n/a	running_avg	5.0	7.0	n/a	n/a	TA_2_amuse
470.2556	2.0	n/a	running_avg	5.0	7.0	n/a	n/a	TA_2_amuse
472.2556	2.0	n/a	running_avg	5.46885	7.0	n/a	n/a	TA_2_amuse
473.3179	0.0	n/a	button_press	6	n/a	n/a	n/a	TA_2_amuse
474.2556	2.0	n/a	running_avg	6.0	7.0	n/a	n/a	TA_2_amuse
476.2556	2.0	n/a	running_avg	6.0	7.0	n/a	n/a	TA_2_amuse
478.2556	2.0	n/a	running_avg	6.0	7.0	n/a	n/a	TA_2_amuse
480.2556	2.0	n/a	running_avg	6.0	7.0	n/a	n/a	TA_2_amuse
482.2556	2.0	n/a	running_avg	6.0	7.5815	n/a	n/a	TA_2_amuse
484.2556	2.0	n/a	running_avg	6.0	8.0	n/a	n/a	TA_2_amuse
486.2556	2.0	n/a	running_avg	6.3057	8.0	n/a	n/a	TA_2_amuse
487.6442	0.0	n/a	button_press	7	n/a	n/a	n/a	TA_2_amuse
488.2556	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
490.2556	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
492.2556	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
494.2556	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
496.2556	2.0	n/a	running_avg	7.0	8.0	n/a	n/a	TA_2_amuse
498.2556	2.0	n/a	running_avg	7.179	8.0	n/a	n/a	TA_2_amuse
499.8976	0.0	n/a	button_press	8	n/a	n/a	n/a	TA_2_amuse
500.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
502.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
504.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
506.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
508.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
510.2556	2.0	n/a	running_avg	8.0	8.0	n/a	n/a	TA_2_amuse
512.2556	2.0	n/a	running_avg	8.0	8.309	n/a	n/a	TA_2_amuse
514.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
516.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
518.0352	0.0	n/a	button_press	7	n/a	n/a	n/a	TA_2_amuse
518.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
520.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
522.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
524.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
526.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
528.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
530.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
532.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
534.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
536.2556	2.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
538.2556	3.0	n/a	running_avg	8.0	9.0	n/a	n/a	TA_2_amuse
